programId;code;description;active;manual
R3TR;DFTH;Structure Buffer for Scenarios: Definition of Nodes;false;true
R3TR;DHAA;HANA Analysis Process (SAP Delivery);false;true
R3TR;DHCP;Hana Composite Provider (SAP Delivery);false;true
R3TR;DHIE;BW Hierarchy (SAP Delivery);false;true
R3TR;DHYB;HybridProvider (SAP Delivery);false;true
R3TR;DIAL;Dialog Module;false;true
R3TR;DICA;InfoCatalog (SAP Delivery);false;true
R3TR;DINS;IQM Inspection Plan (BI) (D Version);false;true
R3TR;DIOB;InfoObject (SAP Delivery);false;true
R3TR;DIOC;InfoObjectCatalog (SAP Delivery);false;true
R3TR;DISC;Call Package (SAP Delivery);false;true
R3TR;DISE;InfoSet in BW (SAP Delivery);false;true
R3TR;DISG;InfoPackage Groups (SAP Delivery);false;true
R3TR;DITM;Transport Object for BW Web Items (D Version);false;true
R3TR;DKEY;Logical Transport Object for Differentiation Key Types;false;true
R3TR;DKPC;BI: KPI Catalog Folder (Delivery);false;true
R3TR;DKPD;BI: KPI Definition (Delivery);false;true
R3TR;DLCC;CRM UIF, Dynamic Layout Configuration / Customer Layer;false;true
R3TR;DLCS;CRM UIF, Dynamic Layout Configuration / SAP layer;false;true
R3TR;DLXX;Extension Index for Table Entities;false;true
R3TR;DMBR;BPC: Consolidation business rule for model(Delivery Version);false;true
R3TR;DMBT;BPC: Consolidation task sequence for model (D version);false;true
R3TR;DMDL;BPC: Model (Delivery Version);false;true
R3TR;DME1;DMEE Format Tree for Outgoing/Incoming Files;false;true
R3TR;DMEA;DMEE Format Tree for Incoming Files;false;true
R3TR;DMEC;Data Medium Exchange Engine (Customer Formats);false;true
R3TR;DMEE;Data Medium Exchange Engine (Formats);false;true
R3TR;DMMO;DataMining Model;false;true
R3TR;DMOD;Data Flow;false;true
R3TR;DMON;ABAP Daemon Application;false;true
R3TR;DMPR;Multi Provider (SAP Delivery);false;true
R3TR;DMSK;Data Masking: Logical transport object;false;true
R3TR;DOBJ;Data Destruction Object;false;true
R3TR;DOCA;Document Store;false;true
R3TR;DOCT;General Text;false;true
R3TR;DOCV;Documentation (Independent);false;true
R3TR;DODS;DataStore Object (SAP Delivery);false;true
R3TR;DOKU;Nodes for Documentation Structure;false;true
R3TR;DOMA;Domain;false;true
R3TR;DPLC;Planning: Characteristic Relationship Object (SAP Delivery);false;true
R3TR;DPLD;Planning: Data Slices (SAP Delivery);false;true
R3TR;DPLQ;Planning Sequence (SAP Delivery);false;true
R3TR;DPLS;Planning Service (SAP Delivery);false;true
R3TR;DPLT;Planning Service Type (SAP Delivery);false;true
R3TR;DQVI;Transport Object for BW Query Views (D Version);false;true
R3TR;DRAS;CDS Aspects;false;true
R3TR;DREL;Report Designer: Reusable Elements, D Version;false;true
R3TR;DRNL;BPC: Journal (Delivery version);false;true
R3TR;DROU;Routine (SAP Delivery);false;true
R3TR;DRPM;Dictionary Replication Metadata;false;true
R3TR;DRPT;BW Enterprise Report Delivery Version;false;true
R3TR;DRTY;CDS Type Definitions;false;true
R3TR;DRUL;Dependency Rule;false;true
R3TR;DSAA;DataSource Application Component Hierarchy (Active Version);false;true
R3TR;DSAD;DataSource Application Component (Delivered Version);false;true
R3TR;DSCS;Communication Structure (SAP Delivery);false;true
R3TR;DSEL;Selection View;false;true
R3TR;DSFD;CDS Scalar Function Definition;false;true
R3TR;DSFI;CDS Scalar Function Implementation Reference;false;true
R3TR;DSFO;BW Formula (Version for Delivery);false;true
R3TR;DSPC;Process Chain (SAP Delivery);false;true
R3TR;DSPI;Interrupting Process (SAP Delivery);false;true
R3TR;DSPT;Process Chain Starter (SAP Delivery);false;true
R3TR;DSPV;Process Variant (SAP Delivery);false;true
R3TR;DSTD;InfoSource Transaction Data (SAP Delivery);false;true
R3TR;DSYS;Chapter of a Book Structure;false;true
R3TR;DTCR;BPC: Control for BPC embeded model (D version);false;true
R3TR;DTCS;BPC: Control set for BPC embeded model (D version);false;true
R3TR;DTDC;Dictionary Tuning: Dynamic Cache;false;true
R3TR;DTEA;BPC: Team (Delivery Version);false;true
R3TR;DTEB;Entity Buffer;false;true
R3TR;DTEL;Data Element;false;true
R3TR;DTF1;Date Functions;false;true
R3TR;DTHJ;Key Date Derivation Type (SAP Delivery);false;true
R3TR;DTMP;Transport Object for BW Web Templates (D Version);false;true
R3TR;DTPA;Data Transfer Process: Active Version;false;true
R3TR;DTPD;Data Transfer Process (SAP Delivery);false;true
R3TR;DTPT;Dictionary Tuning: Partitioning;false;true
R3TR;DTRC;Communication Structure for Transfomration (SAP Delivery);false;true
R3TR;DTRF;Transformation (SAP Delivery);false;true
R3TR;DTSC;Dictionary Tuning: Static Cache;false;true
R3TR;DTTG;Dictionary Tuning: Table Grouping;false;true
R3TR;DUOM;Quantity Conversion Type (SAP Delivery);false;true
R3TR;DUPD;Update Rules (SAP Delivery);false;true
R3TR;DVSL;KW: Logical info object (DVS);false;true
R3TR;DVSP;KW: Physical info object (DVS);false;true
R3TR;DVSS;KW: Structure storage for DVS;false;true
R3TR;DWIB;BW Web Item (BI-Runtime);false;true
R3TR;DWKS;BPC: workspace (Delivery Version);false;true
R3TR;DWPA;BW Web Runtime: Parameter (for Web Item or Command);false;true
R3TR;DXCL;Xcelcius Dashboard Delivery version;false;true
R3TR;DXLW;Excel Workbook (SAP Delivery);false;true
R3TR;DZAP;Analysis Application (SAP Delivery Version);false;true
R3TR;DZEX;Design Studio Extension (SAP Delivery Version);false;true
R3TR;ECAT;eCATT Test Script;false;true
R3TR;ECSD;eCATT System Data Container;false;true
R3TR;ECSP;eCATT Start Profile;false;true
R3TR;ECTC;eCATT Test Configuration;false;true
R3TR;ECTD;eCATT Test Data Container;false;true
R3TR;ECVO;eCATT Validation Object;false;true
R3TR;ED01;SD: EDI Customizing: Table EDPAR;false;true
R3TR;ED02;SD: EDI Customizing: Table EDSYN;false;true
R3TR;ED03;SD: EDI Customizing: Table EDMAP;false;true
R3TR;ED04;SD: EDI Customizing: Table EDPVW;false;true
R3TR;ED05;SD: EDI Customizing: Table EDSDC;false;true
R3TR;EDID;Document Compliance:eDoc. Proc. Step Interface determination;false;true
R3TR;EDMD;Document Compliance:eDoc. Mapping Class determination;false;true
R3TR;EDOA;Document Compliance Fiori Cockpit Extensibility;false;true
R3TR;EDOC;Document Compliance Cockpit FlowChart Route;false;true
R3TR;EDOD;Document Compliance Fiori Cockpit:Dialog Handling Classes;false;true
R3TR;EDOE;Document Compliance: eDocument Extended;false;true
R3TR;EDOF;Document Compliance: eDocument File Type;false;true
R3TR;EDOI;Document Compliance: eDocument Interface;false;true
R3TR;EDOM;Document Compliance: eDocument Incoming Message;false;true
R3TR;EDOP;Document Compliance: Process Manager;false;true
R3TR;EDOR;Document Compliance: eDocument RAL Configuration;false;true
R3TR;EDOS;Document Compliance Fiori Cockpit:Status Allowed Function;false;true
R3TR;EDOT;Document Compliance: eDocument Type;false;true
R3TR;EDOX;Document Compliance: eDocument Fields to be excluded;false;true
R3TR;EDOY;Document Compliance Fiori Cockpit:Error Analysis Classes;false;true
R3TR;EEEC;Enterprise Event Enablement - Event Consumer;false;true
R3TR;EEEP;Enterprise Event Enablement - Event Producer;false;true
R3TR;EFCL;Form Class;false;true
R3TR;EFOM;Print Workbench Application Form;false;true
R3TR;EHVD;Profile for HTML/XML Customer Information;false;true
R3TR;ELEM;Elements of the Query Builder;false;true
R3TR;ELEV;Query Designer: Text Verticalization;false;true
R3TR;ENBC;Switch On/Off BAdI Implementation per IMG;false;true
R3TR;ENHC;Composite Enhancement Implementation;false;true
R3TR;ENHO;Enhancement Implementation;false;true
R3TR;ENHS;Enhancement Spot;false;true
R3TR;ENQU;Lock Object;false;true
R3TR;ENSC;Composite Enhancement Spot;false;true
R3TR;ENVD;Data Environment for CIC Navigation Area;false;true
R3TR;ENVM;BPC: Environment;false;true
R3TR;EPDC;IS-U: Master Data Template;false;true
R3TR;EREL;Report Designer: Reusable Element;false;true
R3TR;ERPT;BW Enterprise Report;false;true
R3TR;ESH1;ESH: CDS Search Model;false;true
R3TR;ESH2;Enterprise Search: CDS Search Model Metadata;false;true
R3TR;ESH3;Enterprise Search: CDS Search Model Metadata Extension;false;true
R3TR;ETDC;ETD Configuration;false;true
R3TR;EVEN;Event- Administration Chains;false;true
R3TR;EVTB;RAP Event Binding;false;true
R3TR;EXCC;External operating system command defined by customer;false;true
R3TR;EXCS;External operating system command delivered by SAP;false;true
R3TR;F011;Financial statement version;false;true
R3TR;F01U;Company Code Clearing;false;true
R3TR;F03;Document Types;false;true
R3TR;F09;Fiscal Year Variants;false;true
R3TR;F12;House Banks/Bank Accounts in Company Code;false;true
R3TR;F211;Line Layout Variants - Document Display;false;true
R3TR;F212;Line Layout Variants - Line Items;false;true
R3TR;F213;Line Layout Variants - Clearing Transactions;false;true
R3TR;F214;Line Layout Variants - Automatic Payment;false;true
R3TR;F215;Line Layout Variants - Automatic Payments/Line Items;false;true
R3TR;F216;Line Layout Variants for Payment Advice Items;false;true
R3TR;F217;Line Layout Variants - External Documents;false;true
R3TR;F218;Line Layout Variants - Invoice Parking;false;true
R3TR;F219;Line Layout Variant for Overview when Posting Document;false;true
R3TR;F21B;Totals Variants;false;true
R3TR;F21C;Line structure variants - credit management;false;true
R3TR;F21M;FI-CA: Line item line layout variants (open items);false;true
R3TR;F21O;FI-CA: Clearing line layout variants (open items);false;true
R3TR;F21P;FI-CA: Document overview line layout variants (display doc);false;true
R3TR;F21R;Field Selection Lists;false;true
R3TR;F21S;FI-CA: Posting totals line layout variants;false;true
R3TR;F21V;Default Values for Line Layout/Totals variants;false;true
R3TR;F21W;FI-CA: Repetition items line layout variants;false;true
R3TR;F221;Credit Management Sort Variants;false;true
R3TR;F222;Sort Variants - Payment Media/Correspondence;false;true
R3TR;F223;Sort Variants - Payment Media/Line Items;false;true
R3TR;F224;Sort Variants - Correspondence/Nodes;false;true
R3TR;F225;Sort Variants - Correspondence/Internal Documents;false;true
R3TR;F226;Sort Variants - Correspondence/Line Items;false;true
R3TR;F227;Sort Variants for Line Item Display;false;true
R3TR;F228;Line Layout;false;true
R3TR;F22M;Line Layout: Line Item;false;true
R3TR;F22N;Sort variants: Printing of dunning notice/dunning header;false;true
R3TR;F22O;Line Layout;false;true
R3TR;F22P;Line Layout;false;true
R3TR;F22Q;Sort variants: Printing of dunning notice/dunning line item;false;true
R3TR;F22S;Line Layout: Posting Totals;false;true
R3TR;F22W;Line Layout;false;true
R3TR;F30;Automatic Postings - Account Determination;false;true
R3TR;F30B;Automatic Postings - Posting Keys;false;true
R3TR;F30G;Automatic Postings - Business Area Breakdown;false;true
R3TR;F30K;Automatic Tax Postings - Account Determination;false;true
R3TR;F30R;Automatic Postings: Rules;false;true
R3TR;F30S;Automat. Postings Exchange Rate Diff. - Account Determin.;false;true
R3TR;F30U;Automatic Postings - Bal.Sheet Prep./Bus.Area Breakdown;false;true
R3TR;F33F;Account Determination (Posting Interface);false;true
R3TR;F41A;Clearing Transactions;false;true
R3TR;F42;Payment Program: Company Codes;false;true
R3TR;F42A;Payment Program: Bank Selection (ranking);false;true
R3TR;F42B;Payment Program: Paying Company Codes;false;true
R3TR;F42D;Payment Program: Available Amounts;false;true
R3TR;F42E;Payment Program: Payment Methods in Company Code;false;true
R3TR;F42I;Payment Program: Account Determination;false;true
R3TR;F42P;Payment Program: Bank Selection (by Postal Code);false;true
R3TR;F42S;Payment Program: Charges;false;true
R3TR;F42V;Payment Program: Value Date;false;true
R3TR;F42Z;Payment Program: Payment Methods in Country;false;true
R3TR;F47;Dunning program: Company code data;false;true
R3TR;F47A;Dunning program: Dunning procedure;false;true
R3TR;F47F;Dunning program: Sort fields;false;true
R3TR;F47I;Dunning program: Texts;false;true
R3TR;F74;Special G/L: Account Determination;false;true
R3TR;F74U;Special G/L: Indicator;false;true
R3TR;FARC;TABU entries in TR01 ( Archiving );false;true
R3TR;FAV;Worklists;false;true
R3TR;FAVA;Automatic Worklists;false;true
R3TR;FBCP;Configurable Components;false;true
R3TR;FBCT;Logical Transport Object;false;true
R3TR;FBLC;Local Content;false;true
R3TR;FBPA;BW: Open ODS View;false;true
R3TR;FBPD;BW: Open ODS View (SAP Delivery);false;true
R3TR;FC01;Copy company code: XSKB1;false;true
R3TR;FC02;Copy company code: XT012;false;true
R3TR;FC03;Copy company code: XT001S;false;true
R3TR;FC04;Copy company code: XT001T;false;true
R3TR;FC07;Copy company code: XT043T;false;true
R3TR;FC08;Copy company code: XT043G;false;true
R3TR;FC10;Copy company code: XT079D;false;true
R3TR;FC11;Copy company code: XT079K;false;true
R3TR;FC12;Copy company code: XT042;false;true
R3TR;FC13;Copy company code: XT047;false;true
R3TR;FC14;Copy company code: XT031;false;true
R3TR;FC15;Copy company code: XT001R;false;true
R3TR;FC16;Copy company code: XTBAER;false;true
R3TR;FC17;Copy company code: XT035;false;true
R3TR;FC18;Copy company code: XT048I;false;true
R3TR;FC19;Copy company code: XT001N;false;true
R3TR;FC30;Copy company code: XT012 + XT042;false;true
R3TR;FC31;Copy company code: XT012 + XT035;false;true
R3TR;FC32;Copy company code: XT001T (T056D);false;true
R3TR;FC40;Copy company code: Without condition;false;true
R3TR;FC42;Transport company code: Fixed ledgers (T895);false;true
R3TR;FC43;Copy company code: Special Ledgers (T886B);false;true
R3TR;FC44;Transport company code: Fixed ledgers (T882);false;true
R3TR;FC60;Transport chart of accounts: Chart of accounts (T004);false;true
R3TR;FC61;Transport Chart of Accounts: Accounts (SKA1,SKM1);false;true
R3TR;FC62;Transport chart of accounts: T030,T030R with restrictions;false;true
R3TR;FC63;Transport chart of accounts: Acct. det. (T030x,T045W,T074);false;true
R3TR;FC64;Transport Chart of Accounts: Accounts (Texts in Sep.Lang.);false;true
R3TR;FC65;Transport Chart of Accounts: Accounts (T077S/Z);false;true
R3TR;FC66;Transport chart of accounts: Posting interface (T033G);false;true
R3TR;FC67;Transport chart of accounts: T030, T030R w/out restrictions;false;true
R3TR;FC68;Transport Chart of Accounts: Accounts in Company Code (SKB1);false;true
R3TR;FC69;Transport Chart of Accts: Accounts (Texts in All Languages);false;true
R3TR;FDT0;FDT/BRFplus: System Application;false;true
R3TR;FDT1;FDT/BRFplus: Customizing Application;false;true
R3TR;FDT3;BRFplus ATO Transport (Application);false;true
R3TR;FDT4;BRFplus CTS Transport (System);false;true
R3TR;FDT5;BRFplus CTS Transport (Customizing);false;true
R3TR;FF$6;Check setting;false;true
R3TR;FILE;File Container;false;true
R3TR;FKM0;TABLES WITH CHANGED DOCUMENT TYPES;false;true
R3TR;FO12;Management contract field status transport;false;true
R3TR;FO6A;Application field status transport;false;true
R3TR;FOBJ;Scmb front-end objects;false;true
R3TR;FORM;SAPscript Form;false;true
R3TR;FS01;Fast Entry: SAPMF05A-RE/GU;false;true
R3TR;FS02;Fast Entry: SAPMF05A-SAKOP;false;true
R3TR;FS03;Fast Entry: SAPMF40K-KNTAZ;false;true
R3TR;FS04;Fast Entry: SAPMF40S-SCHKR;false;true
R3TR;FS05;Fast Entry: SAPMK23B-CI;false;true
R3TR;FS06;Fast Entry: SAPMK23B-CL;false;true
R3TR;FS07;Fast Entry: SAPMK23B-CU;false;true
R3TR;FS08;Fast Entry: SAPLF040-PRPOS;false;true
R3TR;FS09;Fast Entry: SAPLFICP-ICPOS;false;true
R3TR;FS10;Fast Entry: SAPMK23B-CU2;false;true
R3TR;FS11;Fast Entry: SAPMK23B-CN;false;true
R3TR;FS12;Fast Entry: SAPMKMA1-COMA1;false;true
R3TR;FS13;Fast Entry: SAPLFKMT-KMPOS;false;true
R3TR;FS14;Fast Entry: SAPLFRAD-AVIP;false;true
R3TR;FS15;Fast Entry: SAPMKAUF-ORC;false;true
R3TR;FS20;Fast Entry: SAPLKWM3-COBPR;false;true
R3TR;FS21;Fast Entry: SAPLKMA1-COKST;false;true
R3TR;FS91;Fast Entry: Business Partner Line Items;false;true
R3TR;FS92;Fast Entry: General Ledger Line Items;false;true
R3TR;FS93;Fast Entry: Payment Lot Line Items;false;true
R3TR;FSIP;Implementation Project (Service Implementation Workbench);false;true
R3TR;FSL;Posting Keys;false;true
R3TR;FSLT;Posting Key Texts;false;true
R3TR;FT01;Document Type/Posting Key - Default Values;false;true
R3TR;FTCT;Feature Toggle: activation for business configuration;false;true
R3TR;FTG2;Feature Toggle;false;true
R3TR;FTGL;Feature toggle;false;true
R3TR;FTIN;Feature Toggle - PFDB Innovation Data;false;true
R3TR;FTRL;FINB Transport-Tool: Client Copy - Bill of Material;false;true
R3TR;FTXP;Tax Code;false;true
R3TR;FUGR;Function Group;false;true
R3TR;FUGS;Function Group with Customer Include: SAP Part;false;true
R3TR;FUGX;Function Group with Customer Include: Customer Part;false;true
R3TR;FVAC;DMC: Migration Settings of a Fixed Value;false;true
R3TR;FVAL;DMC: Definition and Standard Variant of a Fixed Value;false;true
R3TR;FXER;Relevant Text IDs;false;true
R3TR;FXID;Text IDs;false;true
R3TR;G4BA;SAP Gateway OData V4 Backend Service Group & Assignments;false;true
R3TR;G4BG;OBSOLETE - replaced by G4BA;false;true
R3TR;G4BS;SAP Gateway OData V4 Backend Service;false;true
R3TR;GADO;Generic Audit Filter - Registered Data Objects;false;true
R3TR;GAFI;Generic Audit Filter - Audit Filter Set;false;true
R3TR;GALF;Generic Audit Filter - Logical Field;false;true
R3TR;GAPR;Generic Audit Filter - Mapp Report SelScreen to Data Object;false;true
R3TR;GCCV;Cross-Client Validation Check;false;true
R3TR;GCLP;Registry Entry of a Code in Generic Codelist Provider;false;true
R3TR;GCPM;SAP Gateway OData Client Proxy - Proxy Model;false;true
R3TR;GEVT;Events table in Gemini;false;true
R3TR;GFSQ;Generic Fast Search Query;false;true
R3TR;GFSV;Generic Fast Search View;false;true
R3TR;GILE;GenIL Component Enhancement;false;true
R3TR;GLE0;ECS Derivation Strategy;false;true
R3TR;GLE1;ECS Derivation Strategy (Steps);false;true
R3TR;GLOS;Transport of Glossary Tables;false;true
R3TR;GPVD;Variants for locally gen.proga. with client-spec.meta object;false;true
R3TR;GPVI;Variants for locally gen.prog.with client-indep.meta object;false;true
R3TR;GSMP;Generic Simple Metric Provider;false;true
R3TR;GURL;Predefined URL;false;true
R3TR;HAAP;HANA Analysis Process;false;true
R3TR;HCFQ;Help Center: FAQs;false;true
R3TR;HCLN;Help Center: Documents;false;true
R3TR;HCNS;Help Center: Namespace;false;true
R3TR;HCPR;SAP HANA Composite Provider;false;true
R3TR;HDSA;Derivation Tree (HDS) / Application Data;false;true
R3TR;HDSI;Derivation Tree (HDS) / System Customizing;false;true
R3TR;HDST;Derivation Tree (HDS);false;true
R3TR;HEUR;Heuristics;false;true
R3TR;HIER;BW Hierarchies;false;true
R3TR;HLPF;Link DS/screen field;false;true
R3TR;HOTA;Full Package (SAP HANA Transport for ABAP);false;true
R3TR;HRFC;HR Forms: Form Class;false;true
R3TR;HRFD;HR Forms: Relations LDB Fields-MetaFields;false;true
R3TR;HRFO;HR Forms;false;true
R3TR;HRMD;HR Forms: MetaDimension;false;true
R3TR;HRMF;HR Forms: MetaFigure;false;true
R3TR;HRMN;HR Forms: MetaNet;false;true
R3TR;HRMO;HR Forms: Country-Specific MetaStars for Int. MetaNet;false;true
R3TR;HRMS;HR Forms: MetaStar;false;true
R3TR;HRMT;HR Forms: Country-Specific MetaDims for Int. MetaStar;false;true
R3TR;HRNR;Organizational Management and Workflow: Prefix Numbers;false;true
R3TR;HRPM;HR Process Model;false;true
R3TR;HRSF;HRSFI: Field Set for Data Import;false;true
R3TR;HTST;HTTP State;false;true
R3TR;HTTP;HTTP Service;false;true
R3TR;HYBR;HybridProvider;false;true
R3TR;IAJU;IAC - JavaScript Objects (Non-Language-Specific);false;true
R3TR;IAKC;Table for Converting IAC Object Names;false;true
R3TR;IAM0;IAM: Insurance Activity Management;false;true
R3TR;IAMA;MiniApps;false;true
R3TR;IAML;Language-Dependent IAC Binary Data;false;true
R3TR;IAMU;Language-Independent IAC Binary Data;false;true
R3TR;IAMX;MiniApp;false;true
R3TR;IAPD;Project Data for Implementation Assistant Nodes;false;true
R3TR;IARP;Parameters of IAC Language Resource;false;true
R3TR;IASP;Parameters of an IAC service;false;true
R3TR;IATH;Implementation Assistant: Nodes;false;true
R3TR;IATL;Language-Dependent IAC Templates;false;true
R3TR;IATU;Language-Independent IAC Templates;false;true
R3TR;IAXU;ITS: XML Templates for HTML Templates;false;true
R3TR;ICFA;Administrative ICF services;false;true
R3TR;IDCV;View of logical message for IDoc type;false;true
R3TR;IDOC;IDoc Type;false;true
R3TR;IEXT;Enhancement;false;true
R3TR;IFFI;Interface Definition;false;true
R3TR;IFFM;Interface Mapping;false;true
R3TR;IFMC;Incoming File Mapping (Customer);false;true
R3TR;IFME;Incoming File Mapping;false;true
R3TR;ILM1;OBSOLETE, NOT TO BE USED;false;true
R3TR;ILM2;OBSOLETE, NOT TO BE USED;false;true
R3TR;ILMB;ILM Object;false;true
R3TR;ILMP;ILM Object (Paper Documents);false;true
R3TR;ILOT;Logic. Transport Object for Object Types for Object Relships;false;true
R3TR;ILTP;Logical Transport Object for Relationship Types;false;true
R3TR;IMP0;IMP: Insurance Mass Procesing;false;true
R3TR;INA1;InA Service;false;true
R3TR;INSP;IQM Inspection Plan (BI);false;true
R3TR;INTF;Interface (ABAP Objects);false;true
R3TR;INTM;Intelligent Scenario Model;false;true
R3TR;INTS;Intelligent Scenario;false;true
R3TR;IOBC;InfoObject catalog;false;true
R3TR;IOBJ;InfoObject;false;true
R3TR;IOBV;BI InfoObject Texts for Text Verticalization;false;true
R3TR;ISCP;Call Package;false;true
R3TR;ISCS;Communication structure;false;true
R3TR;ISET;InfoSet in BW;false;true
R3TR;ISFS;DataSource Replica;false;true
R3TR;ISIG;InfoPackage group;false;true
R3TR;ISIP;InfoPackage;false;true
R3TR;ISMD;InfoSource master data;false;true
R3TR;ISMP;Transfer Rules;false;true
R3TR;ISMT;Transfer InfoSource master data;false;true
R3TR;ISRC;Insurance: Search Application;false;true
R3TR;ISRV;Intelligent Services;false;true
R3TR;ISTD;InfoSource transaction data;false;true
R3TR;ISTS;Transfer structure;false;true
R3TR;ISTT;Transfer InfoSource transaction data;false;true
R3TR;ISVC;Services: Assignment to Classes;false;true
R3TR;ITEM;Transport Object for BW Web Items;false;true
R3TR;IWCL;Logical information object;false;true
R3TR;IWCP;Physical Information Object;false;true
R3TR;IWCS;Structure storage system;false;true
R3TR;IWMO;SAP Gateway Business Suite Enablement - Model;false;true
R3TR;IWNG;Notification Gateway - Notification Provider Registration;false;true
R3TR;IWOM;SAP Gateway: Model Metadata;false;true
R3TR;IWPR;SAP Gateway BSE - Service Builder Project;false;true
R3TR;IWSC;SAP Gateway:Screen scraping;false;true
R3TR;IWSG;SAP Gateway: Service Groups Metadata;false;true
R3TR;IWSV;SAP Gateway Business Suite Enablement - Service;false;true
R3TR;IWVB;SAP Gateway Business Suite Enablement -Vocabulary Annotation;false;true
R3TR;IWVO;SAP Gateway Business Suite Enablement - Vocabulary;false;true
R3TR;JOBD;Technical Job Definition;false;true
R3TR;JRNL;BPC: Journal;false;true
R3TR;K33E;FI-CA Account Determ.: Key Selection;false;true
R3TR;K33F;FI-CA Account Determination;false;true
R3TR;K33V;FI-CA Account Determination (Views);false;true
R3TR;K34E;FI-CA Acct Determination: Key Selection (Current Setting);false;true
R3TR;K34F;FI-CA Account Determination (Current Setting);false;true
R3TR;K34V;FI-CA Account Determination - Views (Current Setting);false;true
R3TR;KCDM;SAP-EIS: Sender programs and environment;false;true
R3TR;KCHI;SAP EIS: Hierarchies;false;true
R3TR;KCKF;SAP-EIS: Key figures - formula levels;false;true
R3TR;KCKK;SAP-EIS: Key figures - aspect assignment;false;true
R3TR;KCKR;SAP-EIS: Key figures;false;true
R3TR;KCKT;SAP-EIS: Key figure - table assignment;false;true
R3TR;KEFI;CO-PA: logical object for characteristics, value fields;false;true
R3TR;KEHR;CO-PA General Structure Repository;false;true
R3TR;KEOP;Logical object for an operating concern;false;true
R3TR;KEPF;Planning Profile;false;true
R3TR;KEPV;Planning Level;false;true
R3TR;KES1;Transport form/Report Painter;false;true
R3TR;KOM1;Controlling: Model order;false;true
R3TR;KOM2;Controlling: Model order - dependent data;false;true
R3TR;KPCE;BI: KPI Catalog Folder;false;true
R3TR;KPDF;BI: KPI Definition;false;true
R3TR;KPPL;KPP: Logical Information Object;false;true
R3TR;KPPP;KPP: Physical Information Object;false;true
R3TR;KPPR;KPP: Relationship Between Information Objects;false;true
R3TR;KWPL;KWPW: Logical Information Object;false;true
R3TR;KWPP;KWPW: Physical Information Object (Help);false;true
R3TR;KWPW;KWPW: Structure Storage;false;true
R3TR;LAYO;TM: Page Layout of Transportation Management;false;true
R3TR;LCML;TMA Task List;false;true
R3TR;LCMT;TMA Task;false;true
R3TR;LDBA;Logical Database;false;true
R3TR;LDPL;Process Sheet: Logical Information Object;false;true
R3TR;LDPP;Process Sheet: Physical Information Object;false;true
R3TR;LDPS;Process Sheet: Physical Info Object (Delivery);false;true
R3TR;LFCC;TM: Field Catalog of Page Layouts - C-tables;false;true
R3TR;LFCS;TM: Field Catalog of Page Layouts - S-tables;false;true
R3TR;LGNR;MM-WM: Warehouse number;false;true
R3TR;LOBJ;Object relevant for translation;false;true
R3TR;LODC;HRDSYS: Logical information object client-dep. table C;false;true
R3TR;LODE;HRDSYS: Logical information object client-dep. table E;false;true
R3TR;LODS;HRDSYS: Logical information object client-dep. table E SYST;false;true
R3TR;LOIE;HRDSYS: Logical information object client-indep. table E;false;true
R3TR;LOIO;Solution Manager Document: Logical Info Object;false;true
R3TR;LPDC;Launchpad short texts;false;true
R3TR;LPDS;Launchpad Short Texts;false;true
R3TR;LPDT;Launchpad Short Texts;false;true
R3TR;LPOA;Semantically partitioned object: Active version;false;true
R3TR;LPOD;Semantically partitioned object: Content version;false;true
R3TR;LRCC;LRepository cross-client content;false;true
R3TR;LRCD;LRepository client-dependent content;false;true
R3TR;LRST;LRepository client-dependent content - customizing requests;false;true
R3TR;LTHR;ALV: HTML Templates (Raw Version);false;true
R3TR;LTHT;ALV: HTML Templates (Translated Templates);false;true
R3TR;LTRC;Landscape Transformation Repository: Object Version;false;true
R3TR;LTRD;Landscape Transformation Repository: Object Header;false;true
R3TR;LTXP;Language Transport: Exit Handling;false;true
R3TR;M457;Profile for Master Production Scheduling Evaluations;false;true
R3TR;MAPN;Solution Map: Node definition;false;true
R3TR;MBCA;Measure Catalog (Active Version);false;true
R3TR;MBCD;Measure Catalog (SAP Delivery Version);false;true
R3TR;MBHA;Measure Hierarchy (Active Version);false;true
R3TR;MBHD;Measure Hierarchy (SAP Delivery Version);false;true
R3TR;MBMA;Measures (Active Version);false;true
R3TR;MBMD;Measures (SAP Delivery Version);false;true
R3TR;MBNA;Measure Nodes (Active Version);false;true
R3TR;MBND;Measure Nodes (SAP Delivery Version);false;true
R3TR;MBRA;Measure Reference;false;true
R3TR;MC01;Migration Cockpit Project;false;true
R3TR;MC02;Migration Cockpit: Staging;false;true
R3TR;MCDT;Migration Cockpit Project - Direct Transfer;false;true
R3TR;MCEV;LIS Event;false;true
R3TR;MCID;Matchcode ID;false;true
R3TR;MCIN;Info Structure: Lockable Object;false;true
R3TR;MCOB;Matchcode Object;false;true
R3TR;MCPT;LIS: planning type, macro;false;true
R3TR;MCUA;Update Setting of an Info Structure;false;true
R3TR;MCUN;LIS Units;false;true
R3TR;MD25;Planning Calendar;false;true
R3TR;MDAS;Definition of eCATTs for Handling of non transp. objects;false;true
R3TR;MDGT;Transport Tool: Client Copy - Piece List;false;true
R3TR;MESD;Mobile Solution Descriptor;false;true
R3TR;MGCF;Device Configuration - Configuration Template;false;true
R3TR;MODL;BPC: Model;false;true
R3TR;MPRO;MultiProvider;false;true
